no,email,EXPERIENCE,TECH,dependend
14138,user14138@example.com,2,go,0
14889,user14889@example.com,1,java,0
3806,user3806@example.com,37,python,1
16710,user16710@example.com,36,java,0
15356,user15356@example.com,7,python,0
1219,user1219@example.com,37,python,1
9735,user9735@example.com,22,python,1
1343,user1343@example.com,31,python,1
15347,user15347@example.com,25,c++,0
3737,user3737@example.com,33,python,1
15847,user15847@example.com,3,java,0
2282,user2282@example.com,26,python,1
16032,user16032@example.com,3,javascript,0
2612,user2612@example.com,27,python,1
11541,user11541@example.com,1,c++,0
14023,user14023@example.com,3,go,0
12964,user12964@example.com,23,go,0
1088,user1088@example.com,18,python,1
178,user178@example.com,33,python,1
5561,user5561@example.com,37,python,1
8858,user8858@example.com,16,python,1
15868,user15868@example.com,7,ruby,0
4894,user4894@example.com,12,python,1
4062,user4062@example.com,28,python,1
10863,user10863@example.com,26,java,0
14431,user14431@example.com,8,ruby,0
18703,user18703@example.com,8,python,0
11420,user11420@example.com,1,go,0
12133,user12133@example.com,9,ruby,0
12390,user12390@example.com,26,c++,0
16527,user16527@example.com,35,javascript,0
726,user726@example.com,32,python,1
13952,user13952@example.com,2,python,0
2120,user2120@example.com,38,python,1
8615,user8615@example.com,16,python,1
7261,user7261@example.com,13,python,1
16469,user16469@example.com,3,javascript,0
7707,user7707@example.com,11,python,1
6047,user6047@example.com,11,python,1
8278,user8278@example.com,33,python,1
8011,user8011@example.com,21,python,1
8846,user8846@example.com,32,python,1
5135,user5135@example.com,21,python,1
4907,user4907@example.com,37,python,1
11552,user11552@example.com,7,java,0
289,user289@example.com,13,python,1
17016,user17016@example.com,4,go,0
4898,user4898@example.com,17,python,1
515,user515@example.com,38,python,1
14527,user14527@example.com,38,java,0
19255,user19255@example.com,7,java,0
19279,user19279@example.com,0,javascript,0
11259,user11259@example.com,0,c++,0
1835,user1835@example.com,40,python,1
19583,user19583@example.com,23,java,0
11099,user11099@example.com,16,javascript,0
11823,user11823@example.com,2,c++,0
10180,user10180@example.com,10,go,0
3799,user3799@example.com,17,python,1
9801,user9801@example.com,23,python,1
17958,user17958@example.com,1,c++,0
6360,user6360@example.com,20,python,1
10847,user10847@example.com,9,ruby,0
9561,user9561@example.com,26,python,1
14441,user14441@example.com,4,c++,0
15416,user15416@example.com,10,ruby,0
19650,user19650@example.com,20,go,0
1328,user1328@example.com,27,python,1
13520,user13520@example.com,0,go,0
15451,user15451@example.com,13,java,0
6860,user6860@example.com,32,python,1
18915,user18915@example.com,9,c++,0
4645,user4645@example.com,23,python,1
5858,user5858@example.com,17,python,1
9434,user9434@example.com,40,python,1
16244,user16244@example.com,4,python,0
15359,user15359@example.com,25,go,0
16539,user16539@example.com,38,javascript,0
735,user735@example.com,24,python,1
10836,user10836@example.com,27,ruby,0
5456,user5456@example.com,29,python,1
11564,user11564@example.com,15,javascript,0
17309,user17309@example.com,9,c++,0
11706,user11706@example.com,6,java,0
4579,user4579@example.com,34,python,1
9759,user9759@example.com,35,python,1
961,user961@example.com,12,python,1
5182,user5182@example.com,38,python,1
14001,user14001@example.com,0,python,0
1380,user1380@example.com,14,python,1
3330,user3330@example.com,31,python,1
7509,user7509@example.com,18,python,1
16197,user16197@example.com,6,javascript,0
9555,user9555@example.com,11,python,1
816,user816@example.com,34,python,1
14280,user14280@example.com,36,javascript,0
3085,user3085@example.com,23,python,1
3563,user3563@example.com,33,python,1
14521,user14521@example.com,12,ruby,0
11891,user11891@example.com,0,go,0
13149,user13149@example.com,3,python,0
5633,user5633@example.com,33,python,1
12161,user12161@example.com,1,c++,0
8152,user8152@example.com,20,python,1
8325,user8325@example.com,39,python,1
18128,user18128@example.com,39,javascript,0
12887,user12887@example.com,39,java,0
1097,user1097@example.com,22,python,1
1020,user1020@example.com,23,python,1
16762,user16762@example.com,4,c++,0
13503,user13503@example.com,1,python,0
1249,user1249@example.com,17,python,1
7103,user7103@example.com,12,python,1
8225,user8225@example.com,31,python,1
9712,user9712@example.com,35,python,1
18427,user18427@example.com,3,javascript,0
19160,user19160@example.com,37,ruby,0
10366,user10366@example.com,8,java,0
5465,user5465@example.com,19,python,1
6890,user6890@example.com,13,python,1
10029,user10029@example.com,35,c++,0
16737,user16737@example.com,10,java,0
16686,user16686@example.com,14,javascript,0
15027,user15027@example.com,37,ruby,0
14526,user14526@example.com,9,c++,0
3162,user3162@example.com,33,python,1
8887,user8887@example.com,16,python,1
19483,user19483@example.com,1,ruby,0
14218,user14218@example.com,39,c++,0
7951,user7951@example.com,33,python,1
10987,user10987@example.com,3,java,0
10002,user10002@example.com,2,java,0
18373,user18373@example.com,15,go,0
7689,user7689@example.com,21,python,1
19227,user19227@example.com,32,go,0
14363,user14363@example.com,29,java,0
15752,user15752@example.com,31,go,0
18075,user18075@example.com,2,javascript,0
8796,user8796@example.com,13,python,1
5529,user5529@example.com,29,python,1
15779,user15779@example.com,3,ruby,0
5049,user5049@example.com,14,python,1
410,user410@example.com,28,python,1
17745,user17745@example.com,1,java,0
1253,user1253@example.com,23,python,1
18947,user18947@example.com,32,java,0
2852,user2852@example.com,15,python,1
9070,user9070@example.com,13,python,1
12817,user12817@example.com,39,c++,0
6619,user6619@example.com,27,python,1
6410,user6410@example.com,34,python,1
9310,user9310@example.com,35,python,1
16219,user16219@example.com,7,ruby,0
13641,user13641@example.com,9,c++,0
1261,user1261@example.com,36,python,1
17615,user17615@example.com,17,c++,0
10644,user10644@example.com,35,go,0
17385,user17385@example.com,10,javascript,0
10161,user10161@example.com,27,go,0
7276,user7276@example.com,30,python,1
256,user256@example.com,33,python,1
5219,user5219@example.com,21,python,1
10508,user10508@example.com,31,javascript,0
10572,user10572@example.com,6,c++,0
14834,user14834@example.com,4,java,0
5708,user5708@example.com,30,python,1
15873,user15873@example.com,30,javascript,0
8271,user8271@example.com,22,python,1
9540,user9540@example.com,18,python,1
8868,user8868@example.com,16,python,1
18242,user18242@example.com,7,ruby,0
6146,user6146@example.com,37,python,1
18375,user18375@example.com,10,javascript,0
8610,user8610@example.com,32,python,1
2402,user2402@example.com,27,python,1
14733,user14733@example.com,38,ruby,0
16122,user16122@example.com,33,java,0
18521,user18521@example.com,1,go,0
7717,user7717@example.com,13,python,1
16944,user16944@example.com,9,javascript,0
17515,user17515@example.com,8,python,0
14076,user14076@example.com,20,javascript,0
5184,user5184@example.com,40,python,1
14127,user14127@example.com,4,c++,0
3440,user3440@example.com,16,python,1
19591,user19591@example.com,36,java,0
3983,user3983@example.com,19,python,1
15412,user15412@example.com,5,javascript,0
13836,user13836@example.com,10,go,0
10737,user10737@example.com,9,go,0
11108,user11108@example.com,10,java,0
14285,user14285@example.com,6,python,0
16069,user16069@example.com,10,ruby,0
42,user42@example.com,21,python,1
10878,user10878@example.com,36,ruby,0
9104,user9104@example.com,27,python,1
14824,user14824@example.com,2,go,0
19888,user19888@example.com,6,java,0
6545,user6545@example.com,17,python,1
3570,user3570@example.com,13,python,1
7219,user7219@example.com,13,python,1
3359,user3359@example.com,32,python,1
13329,user13329@example.com,9,javascript,0
10496,user10496@example.com,6,c++,0
10448,user10448@example.com,4,ruby,0
11356,user11356@example.com,7,c++,0
8529,user8529@example.com,39,python,1
12632,user12632@example.com,16,ruby,0
6514,user6514@example.com,31,python,1
9909,user9909@example.com,30,python,1
1838,user1838@example.com,28,python,1
2785,user2785@example.com,39,python,1
4986,user4986@example.com,26,python,1
15363,user15363@example.com,13,javascript,0
19892,user19892@example.com,2,c++,0
19798,user19798@example.com,2,java,0
19062,user19062@example.com,29,go,0
8170,user8170@example.com,22,python,1
17263,user17263@example.com,8,java,0
359,user359@example.com,33,python,1
8508,user8508@example.com,26,python,1
15839,user15839@example.com,9,go,0
18567,user18567@example.com,7,ruby,0
14557,user14557@example.com,6,javascript,0
5816,user5816@example.com,13,python,1
12071,user12071@example.com,0,python,0
18587,user18587@example.com,37,c++,0
16903,user16903@example.com,20,c++,0
7750,user7750@example.com,37,python,1
16644,user16644@example.com,10,ruby,0
17107,user17107@example.com,2,python,0
465,user465@example.com,32,python,1
13230,user13230@example.com,4,javascript,0
2169,user2169@example.com,25,python,1
7195,user7195@example.com,39,python,1
5991,user5991@example.com,21,python,1
753,user753@example.com,15,python,1
2090,user2090@example.com,39,python,1
19083,user19083@example.com,9,python,0
5438,user5438@example.com,28,python,1
16113,user16113@example.com,7,java,0
15799,user15799@example.com,1,go,0
3258,user3258@example.com,24,python,1
7592,user7592@example.com,16,python,1
13263,user13263@example.com,33,javascript,0
8173,user8173@example.com,24,python,1
2494,user2494@example.com,15,python,1
48,user48@example.com,29,python,1
1002,user1002@example.com,15,python,1
12958,user12958@example.com,8,java,0
5648,user5648@example.com,22,python,1
10010,user10010@example.com,19,ruby,0
12855,user12855@example.com,35,ruby,0
138,user138@example.com,40,python,1
3828,user3828@example.com,40,python,1
8935,user8935@example.com,34,python,1
6758,user6758@example.com,17,python,1
4265,user4265@example.com,17,python,1
19150,user19150@example.com,4,java,0
17202,user17202@example.com,30,c++,0
18756,user18756@example.com,6,java,0
14448,user14448@example.com,5,c++,0
77,user77@example.com,14,python,1
3033,user3033@example.com,37,python,1
12948,user12948@example.com,7,java,0
9803,user9803@example.com,38,python,1
6264,user6264@example.com,20,python,1
9751,user9751@example.com,38,python,1
2205,user2205@example.com,17,python,1
10135,user10135@example.com,4,java,0
14580,user14580@example.com,6,javascript,0
8305,user8305@example.com,26,python,1
2224,user2224@example.com,20,python,1
13977,user13977@example.com,25,ruby,0
6855,user6855@example.com,16,python,1
17478,user17478@example.com,24,ruby,0
19812,user19812@example.com,6,javascript,0
13949,user13949@example.com,20,ruby,0
17704,user17704@example.com,9,go,0
6296,user6296@example.com,16,python,1
5765,user5765@example.com,22,python,1
11709,user11709@example.com,11,java,0
6664,user6664@example.com,21,python,1
12533,user12533@example.com,8,java,0
5730,user5730@example.com,24,python,1
926,user926@example.com,24,python,1
14453,user14453@example.com,8,python,0
14099,user14099@example.com,0,c++,0
10059,user10059@example.com,10,java,0
10017,user10017@example.com,26,c++,0
84,user84@example.com,21,python,1
17138,user17138@example.com,2,javascript,0
8888,user8888@example.com,16,python,1
18066,user18066@example.com,32,c++,0
10833,user10833@example.com,7,java,0
9867,user9867@example.com,30,python,1
4930,user4930@example.com,21,python,1
10692,user10692@example.com,15,java,0
4767,user4767@example.com,40,python,1
356,user356@example.com,39,python,1
9181,user9181@example.com,20,python,1
18786,user18786@example.com,2,javascript,0
10089,user10089@example.com,1,javascript,0
12829,user12829@example.com,5,java,0
15358,user15358@example.com,10,python,0
9111,user9111@example.com,37,python,1
12967,user12967@example.com,9,ruby,0
16594,user16594@example.com,4,ruby,0
3966,user3966@example.com,30,python,1
4910,user4910@example.com,22,python,1
918,user918@example.com,12,python,1
3553,user3553@example.com,18,python,1
10952,user10952@example.com,12,c++,0
3233,user3233@example.com,31,python,1
10981,user10981@example.com,10,java,0
7498,user7498@example.com,39,python,1
1191,user1191@example.com,11,python,1
6716,user6716@example.com,16,python,1
8156,user8156@example.com,25,python,1
12751,user12751@example.com,16,java,0
2834,user2834@example.com,26,python,1
17532,user17532@example.com,33,ruby,0
19890,user19890@example.com,1,go,0
16830,user16830@example.com,17,go,0
9212,user9212@example.com,13,python,1
5040,user5040@example.com,40,python,1
6388,user6388@example.com,19,python,1
7487,user7487@example.com,23,python,1
18828,user18828@example.com,3,python,0
7896,user7896@example.com,38,python,1
15175,user15175@example.com,30,ruby,0
5711,user5711@example.com,30,python,1
10601,user10601@example.com,0,go,0
1259,user1259@example.com,28,python,1
12857,user12857@example.com,9,java,0
16195,user16195@example.com,4,c++,0
3483,user3483@example.com,22,python,1
8789,user8789@example.com,32,python,1
17483,user17483@example.com,1,c++,0
17293,user17293@example.com,2,ruby,0
10291,user10291@example.com,32,java,0
4775,user4775@example.com,18,python,1
12248,user12248@example.com,0,java,0
16015,user16015@example.com,2,ruby,0
4911,user4911@example.com,23,python,1
14645,user14645@example.com,32,ruby,0
15445,user15445@example.com,4,go,0
13317,user13317@example.com,37,c++,0
12704,user12704@example.com,1,javascript,0
1728,user1728@example.com,15,python,1
8722,user8722@example.com,40,python,1
8346,user8346@example.com,39,python,1
3651,user3651@example.com,14,python,1
5957,user5957@example.com,32,python,1
19320,user19320@example.com,4,javascript,0
17505,user17505@example.com,6,javascript,0
7586,user7586@example.com,31,python,1
7880,user7880@example.com,36,python,1
6145,user6145@example.com,20,python,1
7962,user7962@example.com,12,python,1
17042,user17042@example.com,2,java,0
5867,user5867@example.com,16,python,1
8701,user8701@example.com,12,python,1
15965,user15965@example.com,31,c++,0
4558,user4558@example.com,22,python,1
1783,user1783@example.com,19,python,1
7140,user7140@example.com,18,python,1
8659,user8659@example.com,29,python,1
5105,user5105@example.com,16,python,1
17003,user17003@example.com,7,ruby,0
5421,user5421@example.com,20,python,1
6803,user6803@example.com,38,python,1
9718,user9718@example.com,24,python,1
15739,user15739@example.com,3,javascript,0
5897,user5897@example.com,16,python,1
16451,user16451@example.com,3,java,0
19341,user19341@example.com,30,javascript,0
15203,user15203@example.com,7,javascript,0
6968,user6968@example.com,30,python,1
8853,user8853@example.com,39,python,1
